Time,Time Code,Country Name,Country Code,Gender,Labor force participation rate  ,Unemployment with advanced education  ,Unemployment with intermediate education  ,Unemployment  ,Unemployment youth  ,Life expectancy at birth  ,Literacy rate adult  ,Literacy rate youth  ,Labor force with advanced education  ,Labor force with basic education  ,Labor force with intermediate education  ,Primary completion rate  ,School enrollment primary  ,School enrollment secondary  ,School enrollment tertiary  
2012-01-01,YR2012,Israel,ISR,male,69.427001953125,4.32000017166138,7.84999990463257,6.7519998550415,11.6350002288818,79.9,0.0,0.0,79.0999984741211,31.9899997711182,69.5999984741211,104.967308044434,105.369537353516,100.05313873291,58.6495399475098
2012-01-01,YR2012,Japan,JPN,male,70.9520034790039,3.49000000953674,5.07999992370605,4.56799983978271,8.6569995880127,79.94,0.0,0.0,76.8899993896484,0.0,54.2799987792969,101.542152404785,101.113273620605,100.843658447266,64.3774719238281
2012-01-01,YR2012,"Korea, Rep.",KOR,male,72.3929977416992,0.0,0.0,3.39299988746643,9.40799999237061,77.6,0.0,0.0,0.0,0.0,0.0,109.668853759766,99.3766632080078,98.4099884033203,109.248153686523
2012-01-01,YR2012,Italy,ITA,male,59.0110015869141,6.58500003814697,10.0134000778198,9.80399990081787,33.9480018615723,79.8,0.0,0.0,75.1789016723633,35.2319984436035,65.1781997680664,101.024620056152,101.273666381836,102.590850830078,53.9985694885254
2012-01-01,YR2012,Kuwait,KWT,male,84.9580001831055,0.0,0.0,2.47499990463257,12.451000213623,73.411,95.8397216796875,98.7363815307617,0.0,0.0,0.0,97.2981719970703,103.864242553711,93.0703964233398,0.0
2012-01-01,YR2012,Malaysia,MYS,male,77.2939987182617,3.16000008583069,3.70000004768372,2.94099998474121,9.68599987030029,72.468,0.0,0.0,66.0,66.9499969482422,65.1600036621094,106.271781921387,103.196647644043,0.0,0.0
2012-01-01,YR2012,Mexico,MEX,male,80.1240005493164,4.98369979858398,5.95419979095459,4.92399978637695,8.92800045013428,73.977,95.3916320800781,98.7203674316406,80.8687973022461,58.5779991149902,64.1343994140625,99.5966873168945,106.236328125,83.3519668579102,28.2777004241943
2012-01-01,YR2012,Netherlands,NLD,male,70.7249984741211,3.40249991416931,5.51160001754761,5.46999979019165,11.7629995346069,79.3,0.0,0.0,80.0566024780273,47.6263999938965,71.2921981811523,0.0,105.844047546387,130.080947875977,73.0026702880859
2012-01-01,YR2012,Nigeria,NGA,male,60.1730003356934,0.0,0.0,3.92799997329712,8.67700004577637,50.99,0.0,0.0,0.0,0.0,0.0,0.0,93.229133605957,49.3166007995605,0.0
2012-01-01,YR2012,New Zealand,NZL,male,73.4199981689453,4.78999996185303,7.46999979019165,6.16499996185303,16.7150001525879,79.4,0.0,0.0,0.0,0.0,0.0,0.0,98.0168914794922,113.765357971191,64.0214233398438
2012-01-01,YR2012,Norway,NOR,male,69.0070037841797,1.77369999885559,2.71250009536743,3.55999994277954,9.88300037384033,79.5,0.0,0.0,85.4942016601563,55.7789993286133,72.746696472168,99.1248168945313,99.6892623901367,111.361518859863,57.3857917785645
2012-01-01,YR2012,Pakistan,PAK,male,80.213996887207,0.0,0.0,1.78600001335144,3.98900008201599,64.792,69.8582229614258,80.2882614135742,0.0,0.0,0.0,77.5600433349609,97.1683197021484,43.7891616821289,10.1453399658203
2012-01-01,YR2012,Peru,PER,male,86.0169982910156,4.78359985351563,7.67850017547607,2.77900004386902,6.41499996185303,71.464,96.9501266479492,98.7193374633789,84.4057006835938,58.7293014526367,72.7871017456055,93.6227798461914,101.677001953125,94.2014007568359,0.0
2012-01-01,YR2012,Poland,POL,male,64.7300033569336,5.58769989013672,10.9659004211426,9.41800022125244,24.0130004882813,72.6,0.0,0.0,79.945198059082,20.3740005493164,61.500301361084,94.5787734985352,99.5982513427734,96.4709320068359,57.9445114135742
2012-01-01,YR2012,Qatar,QAT,male,93.9990005493164,0.0,0.0,0.138999998569489,0.699000000953674,76.727,96.920768737793,98.6855926513672,0.0,0.0,0.0,0.0,100.78840637207,73.7830581665039,5.07034015655518
2012-01-01,YR2012,Philippines,PHL,male,76.2300033569336,9.19999980926514,0.0,3.35500001907349,8.20699977874756,65.313,0.0,0.0,64.0400009155273,64.4800033569336,0.0,0.0,0.0,0.0,28.0933303833008
2012-01-01,YR2012,Russian Federation,RUS,male,71.2440032958984,5.33960008621216,4.74350023269653,5.79199981689453,14.6479997634888,64.56,0.0,0.0,69.2769012451172,29.6765003204346,77.7270965576172,0.0,100.880432128906,96.9735412597656,67.1414031982422
2012-01-01,YR2012,Saudi Arabia,SAU,male,76.9459991455078,0.0,0.0,2.63000011444092,19.1110000610352,72.617,0.0,0.0,0.0,0.0,0.0,106.34676361084,109.129058837891,0.0,46.2443313598633
2012-01-01,YR2012,Singapore,SGP,male,77.1009979248047,2.75999999046326,3.03999996185303,2.80999994277954,4.85799980163574,79.8,98.4694595336914,99.8968734741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,YR2012,Spain,ESP,male,66.1539993286133,14.8857002258301,24.1040000915527,24.5860004425049,54.3709983825684,79.5,98.6065292358398,99.6410522460938,82.7257995605469,47.4448013305664,70.5120010375977,102.272796630859,103.435600280762,130.260375976563,77.2481231689453
2012-01-01,YR2012,Sweden,SWE,male,67.234001159668,4.35370016098022,7.11829996109009,8.19299983978271,24.6849994659424,79.9,0.0,0.0,82.9662017822266,46.7559013366699,77.8566970825195,102.409606933594,102.004936218262,98.7787170410156,54.1940994262695
2012-01-01,YR2012,Switzerland,CHE,male,74.3880004882813,3.0304000377655,4.37430000305176,4.27299976348877,8.60700035095215,80.6,0.0,0.0,81.4514999389648,49.7476997375488,67.9102020263672,95.8516311645508,103.013023376465,97.4992065429688,55.3524208068848
2012-01-01,YR2012,Thailand,THA,male,80.8830032348633,1.25,0.860000014305115,0.623000025749207,2.51999998092651,70.789,0.0,0.0,87.75,73.9700012207031,75.5599975585938,0.0,97.6049880981445,80.8722534179688,43.797908782959
2012-01-01,YR2012,Turkey,TUR,male,69.8190002441406,8.9306001663208,9.64750003814697,7.65199995040894,14.6090002059937,71.388,98.2629013061523,99.5904998779297,78.0912017822266,49.0148010253906,56.5414009094238,100.86450958252,99.3709716796875,87.4355010986328,75.313102722168
2012-01-01,YR2012,Ukraine,UKR,male,63.8969993591309,6.8899998664856,8.35000038146973,8.52700042724609,17.7110004425049,66.11,99.9939422607422,99.9570693969727,0.0,0.0,0.0,97.1309432983398,100.367073059082,97.7549896240234,76.3603515625
2012-01-01,YR2012,United Arab Emirates,ARE,male,92.8960037231445,0.0,0.0,2.15899991989136,6.37200021743774,75.965,0.0,0.0,0.0,0.0,0.0,95.3865203857422,101.020042419434,0.0,14.5228595733643
2012-01-01,YR2012,United Kingdom,GBR,male,68.4860000610352,4.28620004653931,8.56620025634766,8.31999969482422,23.875,79.1,0.0,0.0,83.6755981445313,56.6151008605957,74.713996887207,0.0,106.54035949707,91.9132995605469,51.5083694458008
2012-01-01,YR2012,United States,USA,male,69.3470001220703,4.74109983444214,10.4158000946045,8.22200012207031,17.5139999389648,76.4,0.0,0.0,75.5871963500977,40.8730010986328,58.8539009094238,0.0,99.0244903564453,93.9187393188477,0.0
2012-01-01,YR2012,Vietnam,VNM,male,82.4759979248047,2.81699991226196,1.71430003643036,1.78799998760223,4.69099998474121,70.615,0.0,0.0,87.1203002929688,78.405403137207,74.8538970947266,0.0,106.67700958252,0.0,0.0
2012-01-01,YR2012,"Hong Kong SAR, China",HKG,male,68.4130020141602,2.29999995231628,3.64000010490417,3.79200005531311,10.8970003128052,80.7,0.0,0.0,75.3300018310547,47.8400001525879,67.1399993896484,100.783363342285,103.741760253906,106.602020263672,58.8146781921387
2012-01-01,YR2012,Kazakhstan,KAZ,male,76.0800018310547,3.92000007629395,4.98000001907349,4.14400005340576,2.91400003433228,64.84,0.0,0.0,0.0,0.0,0.0,106.030349731445,109.187522888184,100.808372497559,44.8610801696777
2012-01-01,YR2012,Morocco,MAR,male,74.9079971313477,0.0,18.0699996948242,8.65200042724609,18.4769992828369,73.487,80.3833618164063,94.6271896362305,0.0,54.3600006103516,47.310001373291,99.3727188110352,113.012382507324,75.0475463867188,20.0987396240234
2012-01-01,YR2012,Czech Republic,CZE,male,67.693000793457,2.85809993743896,6.47840023040771,6.02199983596802,19.8330001831055,75.1,0.0,0.0,74.6557998657227,20.9535007476807,63.6278991699219,101.465827941895,99.3891830444336,96.6780624389648,54.6104316711426
2012-01-01,YR2012,Hungary,HUN,male,59.2709999084473,4.45970010757446,10.753999710083,11.3369998931885,29.0440006256104,71.6,0.0,0.0,75.2357025146484,27.0522003173828,64.1479034423828,97.657600402832,99.9426116943359,98.8808212280273,53.3203506469727
2012-01-01,YR2012,Portugal,PRT,male,66.0490036010742,11.6499996185303,17.6359996795654,15.5539999008179,36.8050003051758,77.3,0.0,0.0,81.8599014282227,57.7230987548828,73.7126998901367,0.0,110.673263549805,108.259300231934,62.517219543457
2012-01-01,YR2012,Romania,ROU,male,63.5779991149902,5.09889984130859,7.3326997756958,7.34999990463257,22.0699996948242,70.9,0.0,0.0,80.2918014526367,34.6342010498047,63.9850997924805,95.4095916748047,96.9677581787109,96.840461730957,44.961181640625
2012-01-01,YR2012,South Africa,ZAF,male,60.3339996337891,8.8371000289917,25.7821998596191,22.8610000610352,47.7050018310547,55.317,94.9637222290039,98.4965515136719,83.6455993652344,49.5233993530273,67.5641021728516,0.0,99.123649597168,92.2333831787109,16.246280670166
2012-01-01,YR2012,"Egypt, Arab Rep.",EGY,male,75.875,21.2085990905762,17.209400177002,9.02600002288818,28.3279991149902,68.596,81.6792221069336,92.3557586669922,77.0100021362305,27.220100402832,58.1072998046875,0.0,103.679176330566,81.3836135864258,28.3807792663574
2011-01-01,YR2011,Algeria,DZA,male,69.4879989624023,0.0,0.0,8.84799957275391,20.7159996032715,73.76,0.0,0.0,0.0,0.0,0.0,97.9137573242188,120.127197265625,97.8325119018555,25.4695091247559
2011-01-01,YR2011,Argentina,ARG,male,74.5019989013672,2.91510009765625,8.28489971160889,6.25600004196167,16.5919990539551,71.896,0.0,0.0,83.6411972045898,51.4772987365723,66.609001159668,104.718460083008,115.523941040039,98.557373046875,60.6577987670898
2011-01-01,YR2011,Australia,AUS,male,72.2460021972656,3.16000008583069,4.8600001335144,4.89499998092651,11.8979997634888,79.7,0.0,0.0,86.6399993896484,64.7799987792969,82.5199966430664,0.0,106.220718383789,0.0,0.0
2011-01-01,YR2011,Austria,AUT,male,66.625,2.5961000919342,3.98250007629395,4.5460000038147,8.75,78.3,0.0,0.0,75.9107971191406,37.8450012207031,67.0728988647461,97.3109664916992,100.201507568359,99.9621810913086,0.0
2011-01-01,YR2011,Belgium,BEL,male,59.6730003356934,3.79250001907349,6.77449989318848,7.10799980163574,18.7600002288818,78.0,0.0,0.0,76.0338973999023,31.415599822998,61.4477005004883,0.0,102.047889709473,146.794281005859,61.6089096069336
2011-01-01,YR2011,Bangladesh,BGD,male,82.9879989624023,0.0,0.0,3.19899988174438,7.08699989318848,69.343,47.4498481750488,55.7539291381836,0.0,0.0,0.0,68.4712600708008,108.323600769043,47.2586898803711,15.6187000274658
2011-01-01,YR2011,Brazil,BRA,male,76.7910003662109,3.5239999294281,7.91200017929077,4.89599990844727,12.1140003204346,70.481,91.1689834594727,97.9099884033203,82.6673965454102,61.7079010009766,76.7645034790039,0.0,137.276794433594,90.8514862060547,37.5700302124023
2011-01-01,YR2011,Canada,CAN,male,71.2829971313477,5.5391001701355,8.46720027923584,7.95699977874756,16.0669994354248,79.4,0.0,0.0,76.6849975585938,47.6421012878418,66.9908981323242,0.0,97.9030380249023,104.364707946777,0.0
2011-01-01,YR2011,China,CHN,male,77.6650009155273,0.0,0.0,4.76800012588501,10.9589996337891,73.967,0.0,0.0,0.0,0.0,0.0,104.376266479492,106.565986633301,90.9491806030273,24.2311706542969
2011-01-01,YR2011,Colombia,COL,male,82.9769973754883,11.65149974823,13.021900177002,7.96299982070923,17.0979995727539,69.913,93.4882583618164,97.7604675292969,78.9001998901367,63.5023994445801,73.7581024169922,120.08016204834,122.60302734375,99.4881362915039,41.4872512817383
2011-01-01,YR2011,Denmark,DNK,male,68.4079971313477,5.17549991607666,6.70839977264404,7.66400003433228,15.6359996795654,77.8,0.0,0.0,79.1328964233398,47.6944999694824,69.6631011962891,99.5737762451172,101.072540283203,121.710876464844,63.5628395080566
2011-01-01,YR2011,Ethiopia,ETH,male,89.8379974365234,0.0,0.0,2.99399995803833,4.80900001525879,60.802,0.0,0.0,0.0,0.0,0.0,54.8748893737793,98.3700180053711,38.2429504394531,10.7582998275757
2011-01-01,YR2011,Finland,FIN,male,64.0419998168945,3.92930006980896,8.17770004272461,8.4069995880127,21.5049991607666,77.3,0.0,0.0,76.4470977783203,30.7056999206543,69.4786987304688,98.2420501708984,100.144592285156,105.752449035645,85.3091735839844
2011-01-01,YR2011,France,FRA,male,61.5429992675781,5.16940021514893,8.51060009002686,8.53499984741211,21.25,78.7,0.0,0.0,77.9078979492188,35.2837982177734,64.4222030639648,0.0,108.08740234375,111.927108764648,51.9345588684082
2011-01-01,YR2011,Germany,DEU,male,66.7289962768555,2.37450003623962,5.70300006866455,6.02600002288818,9.16899967193604,77.9,0.0,0.0,74.3945999145508,40.3294982910156,63.834300994873,101.629081726074,102.604988098145,106.296096801758,0.0
2011-01-01,YR2011,Greece,GRC,male,63.4749984741211,14.1836004257202,20.3209991455078,15.1520004272461,38.8359985351563,78.0,98.0783386230469,98.5822067260742,79.4225997924805,39.0043983459473,61.6841011047363,91.3941116333008,96.2829895019531,101.551277160645,106.217193603516
2011-01-01,YR2011,India,IND,male,80.0400009155273,0.0,0.0,3.2739999294281,9.88500022888184,65.798,78.8772277832031,90.0448303222656,0.0,0.0,0.0,92.5293197631836,106.900588989258,68.2418670654297,25.4967193603516
2011-01-01,YR2011,Iraq,IRQ,male,75.3659973144531,0.0,0.0,7.4520001411438,14.7779998779297,66.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,YR2011,Ireland,IRL,male,68.3610000610352,8.3306999206543,18.1970996856689,17.693000793457,35.0009994506836,78.6,0.0,0.0,81.8411026000977,37.3644981384277,68.8569030761719,0.0,104.985069274902,120.246231079102,62.8889617919922
2011-01-01,YR2011,Indonesia,IDN,male,83.9919967651367,8.3036003112793,9.56900024414063,4.89599990844727,16.7409992218018,66.314,95.5910873413086,98.803840637207,85.4476013183594,63.5237007141113,71.4960021972656,98.035530090332,107.773216247559,77.2029495239258,26.2973403930664
2011-01-01,YR2011,Israel,ISR,male,69.25,4.01000022888184,6.61999988555908,7.30200004577637,11.9540004730225,79.9,0.0,0.0,76.6500015258789,28.75,59.0699996948242,100.544403076172,104.759201049805,100.684928894043,56.878719329834
2011-01-01,YR2011,Japan,JPN,male,71.4410018920898,0.0,0.0,4.83900022506714,9.40499973297119,79.44,0.0,0.0,0.0,0.0,0.0,101.686592102051,101.673240661621,100.503311157227,63.2701187133789
2011-01-01,YR2011,"Korea, Rep.",KOR,male,72.2239990234375,0.0,0.0,3.61100006103516,11.3170003890991,77.3,0.0,0.0,0.0,0.0,0.0,103.145988464355,101.229560852051,97.3032073974609,113.745246887207
2011-01-01,YR2011,Italy,ITA,male,58.5429992675781,5.32229995727539,7.81309986114502,7.52799987792969,27.2759990692139,79.7,99.1410064697266,99.8510284423828,74.8905029296875,34.5368995666504,64.8537979125977,104.856109619141,102.136932373047,103.448867797852,54.6463088989258
2011-01-01,YR2011,Kuwait,KWT,male,84.8010025024414,0.0,0.0,2.54999995231628,8.8129997253418,73.318,0.0,0.0,0.0,0.0,0.0,98.6073608398438,105.533508300781,97.7580413818359,0.0
2011-01-01,YR2011,Malaysia,MYS,male,76.7050018310547,3.67000007629395,3.5,2.95499992370605,9.36499977111816,72.264,0.0,0.0,65.6600036621094,65.2399978637695,64.1800003051758,99.6738891601563,101.361778259277,0.0,0.0
2011-01-01,YR2011,Mexico,MEX,male,79.8440017700195,5.1628999710083,6.11590003967285,5.21199989318848,9.30300045013428,73.818,94.7827682495117,98.4165573120117,80.8443984985352,58.0550994873047,63.2545013427734,94.0280990600586,105.91015625,81.5910186767578,26.8553504943848
2011-01-01,YR2011,Netherlands,NLD,male,70.3339996337891,3.13450002670288,4.55940008163452,4.60799980163574,10.4650001525879,79.4,0.0,0.0,79.7064971923828,47.6049995422363,70.7919006347656,0.0,107.536506652832,128.93440246582,71.7870178222656
2011-01-01,YR2011,Nigeria,NGA,male,60.423999786377,0.0,0.0,3.96799993515015,8.68000030517578,50.577,0.0,0.0,0.0,0.0,0.0,0.0,93.7200622558594,49.087100982666,11.9893703460693
2011-01-01,YR2011,New Zealand,NZL,male,73.9649963378906,4.23000001907349,6.90000009536743,5.81699991226196,16.7770004272461,79.1,0.0,0.0,0.0,0.0,0.0,0.0,99.4314880371094,115.344718933105,66.0820083618164
2011-01-01,YR2011,Norway,NOR,male,68.7969970703125,1.67630004882813,2.61899995803833,3.41400003433228,9.55399990081787,79.1,0.0,0.0,85.8529968261719,56.1097984313965,72.7799987792969,97.225212097168,99.3027572631836,112.829292297363,57.2253112792969
2011-01-01,YR2011,Pakistan,PAK,male,79.7470016479492,2.08150005340576,1.70940005779266,0.832000017166138,1.87300002574921,64.532,66.9911422729492,78.0424194335938,61.3785018920898,52.765998840332,47.4025001525879,74.12841796875,98.355110168457,41.6011505126953,9.00232982635498
2011-01-01,YR2011,Peru,PER,male,86.0579986572266,5.1153998374939,8.617600440979,3.28900003433228,7.7649998664856,71.254,0.0,0.0,85.2142028808594,60.3597984313965,73.6003036499023,98.8007125854492,107.206161499023,95.0402679443359,0.0
2011-01-01,YR2011,Poland,POL,male,64.4830017089844,5.19229984283447,10.4188995361328,9.00500011444092,23.5599994659424,72.5,0.0,0.0,80.0055999755859,20.5373001098633,61.8898010253906,93.9690399169922,97.6854705810547,96.2152404785156,58.4603385925293
2011-01-01,YR2011,Qatar,QAT,male,94.5719985961914,0.0,0.0,0.170000001788139,0.33500000834465,76.541,96.6258316040039,97.5791625976563,0.0,0.0,0.0,99.1567077636719,106.904960632324,115.117141723633,5.46988010406494
2011-01-01,YR2011,Philippines,PHL,male,76.7409973144531,10.039999961853,0.0,3.43700003623962,8.31400012969971,65.198,0.0,0.0,65.129997253418,64.6900024414063,0.0,0.0,0.0,0.0,27.6055393218994
2011-01-01,YR2011,Russian Federation,RUS,male,71.140998840332,6.37779998779297,5.70809984207153,6.97100019454956,15.2959995269775,64.04,0.0,0.0,69.3419036865234,29.0209999084473,77.8635025024414,0.0,100.618911743164,92.7905578613281,65.6552963256836
2011-01-01,YR2011,Saudi Arabia,SAU,male,75.3270034790039,0.0,0.0,3.32299995422363,22.7259998321533,72.448,0.0,0.0,0.0,0.0,0.0,102.030220031738,106.332626342773,0.0,38.5879516601563
2011-01-01,YR2011,Singapore,SGP,male,76.8860015869141,2.63000011444092,3.34999990463257,2.88899993896484,4.99599981307983,79.5,98.3928375244141,99.8936462402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,YR2011,Spain,ESP,male,66.6719970703125,12.4844999313354,21.1664009094238,21.0450000762939,48.3419990539551,79.5,98.5361862182617,99.6546478271484,82.1607971191406,47.8596000671387,70.6380004882813,101.810340881348,104.667526245117,127.601928710938,74.6850662231445
2011-01-01,YR2011,Sweden,SWE,male,67.3600006103516,4.25339984893799,7.04930019378662,7.81300020217896,22.9909992218018,79.9,0.0,0.0,82.6822967529297,46.9416999816895,77.9794998168945,102.097229003906,100.623908996582,97.462287902832,58.2504692077637
2011-01-01,YR2011,Switzerland,CHE,male,74.6269989013672,2.96460008621216,4.10080003738403,4.07499980926514,7.49399995803833,80.5,0.0,0.0,81.1942977905273,50.5629005432129,68.2014999389648,95.2121429443359,103.089149475098,97.2821502685547,54.5118103027344
2011-01-01,YR2011,Thailand,THA,male,80.9820022583008,1.8400000333786,1.07000005245209,0.649999976158142,2.3529999256134,70.603,0.0,0.0,87.6600036621094,73.8600006103516,75.6500015258789,0.0,97.2826309204102,82.0027236938477,45.9851188659668
2011-01-01,YR2011,Turkey,TUR,male,70.5210037231445,9.36919975280762,10.6691999435425,8.30500030517578,15.6070003509521,71.086,97.9349899291992,99.4467010498047,78.3702011108398,49.1609001159668,56.9790000915527,101.529190063477,101.520301818848,92.0556182861328,66.3494415283203
2011-01-01,YR2011,Ukraine,UKR,male,63.6699981689453,7.1399998664856,8.80000019073486,8.94099998474121,17.8150005340576,65.98,0.0,0.0,0.0,0.0,0.0,96.1831130981445,100.032539367676,94.8285675048828,75.4387130737305
2011-01-01,YR2011,United Arab Emirates,ARE,male,93.0719985961914,0.0,0.0,2.39000010490417,6.99300003051758,75.811,0.0,0.0,0.0,0.0,0.0,86.8365936279297,98.4813690185547,0.0,13.7195301055908
2011-01-01,YR2011,United Kingdom,GBR,male,68.2919998168945,4.31059980392456,8.5319995880127,8.64000034332275,23.7159996032715,79.0,0.0,0.0,85.0252990722656,59.2999992370605,76.0417022705078,0.0,104.746696472168,93.5938568115234,51.2016105651855
2011-01-01,YR2011,United States,USA,male,69.3570022583008,5.13590002059937,11.5690002441406,9.36900043487549,18.6200008392334,76.3,0.0,0.0,76.0052032470703,40.9205017089844,59.6041984558105,0.0,98.5328216552734,93.4858474731445,0.0
2011-01-01,YR2011,Vietnam,VNM,male,82.015998840332,2.51300001144409,1.59959995746613,2.03099989891052,5.25600004196167,70.397,0.0,0.0,86.7481994628906,79.299201965332,72.6781005859375,0.0,108.793502807617,0.0,24.6056499481201
2011-01-01,YR2011,"Hong Kong SAR, China",HKG,male,68.0029983520508,2.39000010490417,3.51999998092651,3.98499989509583,10.9860000610352,80.3,0.0,0.0,77.629997253418,48.4000015258789,66.5899963378906,0.0,0.0,86.1193618774414,59.4414482116699
2011-01-01,YR2011,Kazakhstan,KAZ,male,75.9120025634766,4.07999992370605,4.8899998664856,4.60300016403198,4.1729998588562,64.16,0.0,0.0,0.0,0.0,0.0,113.15406036377,108.635009765625,98.6075897216797,42.5626411437988
2011-01-01,YR2011,Morocco,MAR,male,75.5110015869141,0.0,18.4500007629395,8.42800045013428,18.1459999084473,73.09,76.0735778808594,88.8294219970703,0.0,55.0099983215332,47.9700012207031,91.5169906616211,113.354499816895,71.2281875610352,16.9311008453369
2011-01-01,YR2011,Czech Republic,CZE,male,67.4749984741211,2.78320002555847,6.40070009231567,5.80000019073486,18.1119995117188,74.8,0.0,0.0,74.7030029296875,20.267599105835,63.6375007629395,104.288528442383,101.029418945313,95.7014999389648,54.5334281921387
2011-01-01,YR2011,Hungary,HUN,male,58.5460014343262,4.25260019302368,10.6604995727539,11.0710000991821,26.992000579834,71.2,0.0,0.0,75.4619979858398,26.3369007110596,63.4659996032715,98.4559783935547,100.231857299805,97.6417388916016,53.8504486083984
2011-01-01,YR2011,Portugal,PRT,male,66.818000793457,8.96870040893555,13.3977003097534,12.3450002670288,29.0310001373291,77.3,96.2855834960938,99.3917999267578,82.5942001342773,59.3016014099121,73.2059020996094,0.0,111.845100402832,105.118957519531,62.2383689880371
2011-01-01,YR2011,Romania,ROU,male,62.7680015563965,4.7371997833252,7.87230014801025,7.7480001449585,23.818000793457,70.8,99.0342864990234,99.0140914916992,80.5383987426758,34.3844985961914,63.7461013793945,97.9424591064453,97.9053421020508,97.9955520629883,50.8294410705566
2011-01-01,YR2011,South Africa,ZAF,male,59.8390007019043,6.57350015640259,26.040599822998,22.5849990844727,46.3330001831055,54.144,94.2450866699219,98.4306411743164,84.2362976074219,44.2092018127441,68.3608016967773,0.0,98.7783508300781,90.7932968139648,0.0
2011-01-01,YR2011,"Egypt, Arab Rep.",EGY,male,75.734001159668,19.9073009490967,15.8928003311157,8.61999988555908,22.367000579834,68.391,0.0,0.0,77.2245025634766,26.7476997375488,57.5073013305664,0.0,101.042343139648,79.3326416015625,27.0578002929688
2010-01-01,YR2010,Algeria,DZA,male,70.0459976196289,0.0,0.0,8.10599994659424,18.8950004577637,73.481,0.0,0.0,0.0,0.0,0.0,95.8091888427734,118.903213500977,95.3352432250977,24.4358406066895
2010-01-01,YR2010,Argentina,ARG,male,74.0339965820313,3.04530000686646,9.04319953918457,6.69099998474121,16.7000007629395,71.733,0.0,0.0,83.8422012329102,51.2443008422852,66.3386993408203,105.286338806152,117.522491455078,97.1271667480469,59.1373100280762
2010-01-01,YR2010,Australia,AUS,male,72.4499969482422,3.01999998092651,5.15999984741211,5.07000017166138,11.8979997634888,79.5,0.0,0.0,86.3300018310547,64.7600021362305,81.7699966430664,0.0,105.976303100586,0.0,0.0
2010-01-01,YR2010,Austria,AUT,male,66.8639984130859,2.52769994735718,4.35890007019043,4.98199987411499,9.49699974060059,77.8,0.0,0.0,75.245002746582,37.4766998291016,67.28759765625,0.0,100.454811096191,100.769691467285,0.0
2010-01-01,YR2010,Belgium,BEL,male,60.7910003662109,4.4475998878479,8.13479995727539,8.10499954223633,22.423999786377,77.5,0.0,0.0,76.9167022705078,32.8366012573242,62.9402008056641,0.0,102.040580749512,146.861175537109,59.9569702148438
2010-01-01,YR2010,Bangladesh,BGD,male,83.5970001220703,3.89100003242493,6.55579996109009,3.10599994659424,6.0460000038147,69.024,0.0,0.0,85.8375015258789,62.9056015014648,49.2492980957031,61.9088287353516,99.2395401000977,47.1850204467773,0.0
2010-01-01,YR2010,Brazil,BRA,male,77.7020034790039,0.0,0.0,5.3289999961853,12.9709997177124,70.132,90.0561828613281,96.7161712646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,YR2010,Canada,CAN,male,71.4420013427734,5.96600008010864,9.05939960479736,8.79100036621094,17.2070007324219,79.1,0.0,0.0,77.1696014404297,48.1032981872559,67.5297012329102,0.0,98.3703689575195,103.498458862305,0.0
2010-01-01,YR2010,China,CHN,male,77.879997253418,0.0,0.0,4.60900020599365,10.5509996414185,73.77,97.4794616699219,99.6896209716797,0.0,0.0,0.0,107.057769775391,108.237297058105,88.0987319946289,23.3324604034424
2010-01-01,YR2010,Colombia,COL,male,82.4720001220703,12.3774003982544,13.8921003341675,8.52299976348877,17.3419990539551,69.719,93.2501907348633,97.6827163696289,78.0323028564453,63.2933006286621,72.8043975830078,121.010177612305,125.40714263916,97.3162002563477,37.5887794494629
2010-01-01,YR2010,Denmark,DNK,male,69.0690002441406,4.73640012741089,6.81379985809326,8.35499954223633,16.0540008544922,77.1,0.0,0.0,78.9792022705078,49.0376014709473,70.2585983276367,98.8847579956055,99.4813232421875,118.977149963379,60.3624000549316
2010-01-01,YR2010,Ethiopia,ETH,male,90.0210037231445,0.0,0.0,2.95300006866455,4.69700002670288,59.976,0.0,0.0,0.0,0.0,0.0,59.786319732666,95.3786926269531,37.9676513671875,10.2208003997803
2010-01-01,YR2010,Finland,FIN,male,63.8639984130859,4.40530014038086,8.9246997833252,9.08600044250488,23.5289993286133,76.7,0.0,0.0,77.1087036132813,30.9109001159668,70.0065002441406,98.1436462402344,99.8019485473633,105.186996459961,84.2724914550781
2010-01-01,YR2010,France,FRA,male,61.9609985351563,5.23649978637695,8.36870002746582,8.69299983978271,22.0200004577637,78.2,0.0,0.0,78.0858001708984,35.598201751709,65.3246994018555,0.0,108.987289428711,111.969848632813,51.0119781494141
2010-01-01,YR2010,Germany,DEU,male,66.4609985351563,3.02069997787476,6.83029985427856,7.36600017547607,10.7279996871948,77.5,0.0,0.0,73.4658966064453,37.0592002868652,63.4552993774414,101.887283325195,103.088478088379,106.434158325195,0.0
2010-01-01,YR2010,Greece,GRC,male,64.4700012207031,9.9753999710083,14.6286001205444,10.0579996109009,26.8659992218018,77.9,0.0,0.0,80.6698989868164,40.8400001525879,62.617000579834,93.4290466308594,96.4240188598633,105.431648254395,99.9838485717773
