Time,Time Code,Country Name,Country Code,Gender,Labor force participation rate  ,Unemployment with advanced education  ,Unemployment with intermediate education  ,Unemployment  ,Unemployment youth  ,Life expectancy at birth  ,Literacy rate adult  ,Literacy rate youth  ,Labor force with advanced education  ,Labor force with basic education  ,Labor force with intermediate education  ,Primary completion rate  ,School enrollment primary  ,School enrollment secondary  ,School enrollment tertiary  
2012-01-01,YR2012,Canada,CAN,female,61.6139984130859,5.72970008850098,8.62409973144531,6.81500005722046,12.7320003509521,83.704,0.0,0.0,78.9197006225586,54.1794013977051,72.706901550293,0.0,100.158813476563,110.044906616211,0.0
2012-01-01,YR2012,China,CHN,female,63.2960014343262,0.0,0.0,3.90199995040894,9.16199970245361,77.18,0.0,0.0,0.0,0.0,0.0,0.0,104.69465637207,93.0101699829102,29.5723705291748
2012-01-01,YR2012,Colombia,COL,female,58.4570007324219,9.7898998260498,9.18120002746582,12.8470001220703,25.9549999237061,77.336,0.0,0.0,84.0306015014648,80.1978988647461,86.1479034423828,112.546356201172,114.509269714355,104.202980041504,49.0677795410156
2012-01-01,YR2012,Denmark,DNK,female,59.1080017089844,4.40140008926392,6.60010004043579,7.55100011825562,13.4739999771118,82.1,0.0,0.0,79.5007019042969,53.8432998657227,71.1136016845703,98.9967269897461,100.893989562988,124.254730224609,93.1190490722656
2012-01-01,YR2012,Ethiopia,ETH,female,77.318000793457,0.0,0.0,7.52400016784668,9.89400005340576,65.051,0.0,0.0,0.0,0.0,0.0,50.5587310791016,90.98388671875,35.721248626709,5.15147018432617
2012-01-01,YR2012,Finland,FIN,female,55.9440002441406,4.37680006027222,8.70779991149902,7.05100011825562,17.94700050354,83.7,0.0,0.0,77.6551971435547,35.7751007080078,74.0276031494141,100.278289794922,99.9154663085938,110.82689666748,101.97297668457
2012-01-01,YR2012,France,FRA,female,50.9309997558594,5.41510009765625,8.90100002288818,9.35700035095215,23.0359992980957,85.4,0.0,0.0,80.3077011108398,42.7038993835449,67.9069976806641,0.0,106.71321105957,112.542121887207,67.8015899658203
2012-01-01,YR2012,Germany,DEU,female,53.7039985656738,2.09200000762939,5.48339986801147,5.17999982833862,7.28900003433228,83.1,0.0,0.0,73.618896484375,57.2196998596191,68.0733032226563,99.5128479003906,102.053672790527,99.5745468139648,0.0
2012-01-01,YR2012,Greece,GRC,female,44.875,14.4787998199463,23.4603004455566,28.2649993896484,63.3709983825684,83.4,0.0,0.0,79.0759963989258,49.1506996154785,70.1606979370117,93.367301940918,95.0308837890625,98.5120086669922,110.763603210449
2012-01-01,YR2012,India,IND,female,26.8090000152588,6.50239992141724,5.16660022735596,4.22300004959106,11.5019998550415,68.783,0.0,0.0,82.9589996337891,76.5456008911133,62.7753982543945,0.0,111.74437713623,67.394401550293,0.0
2012-01-01,YR2012,Iraq,IRQ,female,18.2290000915527,5.08319997787476,5.05740022659302,12.0240001678467,23.92799949646,71.418,0.0,0.0,76.8598022460938,66.6348037719727,81.2341995239258,0.0,0.0,0.0,0.0
2012-01-01,YR2012,Ireland,IRL,female,52.742000579834,7.92150020599365,20.5631999969482,10.9739999771118,24.007999420166,83.1,0.0,0.0,84.4737014770508,47.2543983459473,77.904899597168,0.0,103.77954864502,126.984870910645,69.3891906738281
2012-01-01,YR2012,Indonesia,IDN,female,51.0089988708496,4.25780010223389,7.26039981842041,4.78800010681152,15.4079999923706,70.635,0.0,0.0,93.6203994750977,80.2151031494141,86.6032028198242,107.306800842285,109.430366516113,81.2500686645508,29.6789207458496
2012-01-01,YR2012,Israel,ISR,female,57.9669990539551,3.82999992370605,7.1100001335144,6.98299980163574,12.7740001678467,83.6,0.0,0.0,83.2399978637695,42.8300018310547,74.4199981689453,106.800346374512,105.87174987793,102.094932556152,77.3641510009766
2012-01-01,YR2012,Japan,JPN,female,48.2859992980957,3.48000001907349,5.5,4.0479998588562,7.50099992752075,86.41,0.0,0.0,86.8399963378906,0.0,68.4000015258789,101.777282714844,101.417961120605,101.663131713867,58.2760581970215
2012-01-01,YR2012,"Korea, Rep.",KOR,female,50.023998260498,0.0,0.0,2.97199988365173,8.44999980926514,84.2,0.0,0.0,0.0,0.0,0.0,109.406509399414,99.9898986816406,97.7514877319336,82.2921600341797
2012-01-01,YR2012,Italy,ITA,female,39.1629981994629,5.23759984970093,8.86960029602051,11.8339996337891,37.7299995422363,84.8,0.0,0.0,77.880500793457,47.8059005737305,72.6492004394531,100.051322937012,100.169006347656,100.594993591309,76.6744537353516
2012-01-01,YR2012,Kuwait,KWT,female,49.0789985656738,0.0,0.0,6.13500022888184,34.2809982299805,75.386,94.9652481079102,98.8353118896484,0.0,0.0,0.0,98.2278518676758,105.85375213623,98.7990112304688,0.0
2012-01-01,YR2012,Malaysia,MYS,female,46.3479995727539,2.51999998092651,3.64000010490417,3.16100001335144,10.8000001907349,77.014,0.0,0.0,70.5400009155273,86.8399963378906,79.5,108.324012756348,103.880363464355,0.0,0.0
2012-01-01,YR2012,Mexico,MEX,female,44.5660018920898,4.83920001983643,5.71969985961914,4.91400003433228,10.2849998474121,78.849,93.1792373657227,99.0295715332031,88.201301574707,78.2331008911133,79.8908996582031,101.253288269043,106.565078735352,89.2878112792969,28.7568702697754
2012-01-01,YR2012,Netherlands,NLD,female,58.625,3.10829997062683,5.16459989547729,6.23099994659424,11.6099996566772,83.0,0.0,0.0,79.9975967407227,59.4673004150391,74.3731002807617,0.0,105.82421875,127.859588623047,80.3601684570313
2012-01-01,YR2012,Nigeria,NGA,female,49.8880004882813,0.0,0.0,3.55699992179871,11.1440000534058,52.426,0.0,0.0,0.0,0.0,0.0,0.0,90.799560546875,44.932861328125,0.0
2012-01-01,YR2012,New Zealand,NZL,female,61.5730018615723,4.6100001335144,6.65000009536743,6.68599987030029,16.576000213623,83.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7046966552734,120.655113220215,94.8225784301758
2012-01-01,YR2012,Norway,NOR,female,61.5979995727539,2.26379990577698,2.93409991264343,2.63000011444092,6.92199993133545,83.5,0.0,0.0,86.378303527832,59.3954010009766,77.4785995483398,100.451721191406,100.105201721191,109.751350402832,90.529541015625
2012-01-01,YR2012,Pakistan,PAK,female,22.3490009307861,0.0,0.0,2.04800009727478,3.42000007629395,66.649,43.071891784668,64.4740982055664,0.0,0.0,0.0,66.3423767089844,84.5118865966797,32.1645698547363,9.67284965515137
2012-01-01,YR2012,Peru,PER,female,71.1419982910156,4.00839996337891,5.56419992446899,3.50200009346008,8.3430004119873,76.779,90.668830871582,98.6757507324219,90.8386993408203,67.1211013793945,82.2509002685547,94.4156875610352,101.194061279297,92.6181716918945,0.0
2012-01-01,YR2012,Poland,POL,female,48.7639999389648,4.75180006027222,9.66940021514893,10.9069995880127,29.8540000915527,81.1,0.0,0.0,83.1278991699219,28.81369972229,70.7279968261719,94.2414779663086,99.8421401977539,95.652473449707,90.8614807128906
2012-01-01,YR2012,Qatar,QAT,female,54.0709991455078,0.0,0.0,2.80800008773804,7.88299989700317,79.28,95.7740783691406,99.8346405029297,0.0,0.0,0.0,0.0,103.98558807373,100.859367370605,30.3915500640869
2012-01-01,YR2012,Philippines,PHL,female,48.9490013122559,10.3000001907349,0.0,3.72499990463257,11.6339998245239,72.06,0.0,0.0,72.7799987792969,80.3399963378906,0.0,0.0,0.0,0.0,34.4722290039063
2012-01-01,YR2012,Russian Federation,RUS,female,56.9210014343262,5.57049989700317,5.02199983596802,5.07200002670288,15.4029998779297,75.86,0.0,0.0,74.9339981079102,37.0149993896484,84.5938034057617,0.0,101.523628234863,95.3059997558594,85.5329208374023
2012-01-01,YR2012,Saudi Arabia,SAU,female,20.3279991149902,0.0,0.0,20.9610004425049,56.5919990539551,75.531,0.0,0.0,0.0,0.0,0.0,106.450691223145,109.620422363281,0.0,46.8210487365723
2012-01-01,YR2012,Singapore,SGP,female,58.4169998168945,2.48000001907349,2.95000004768372,2.96900010108948,8.35700035095215,84.3,94.3595886230469,99.8929595947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-01,YR2012,Spain,ESP,female,52.6440010070801,13.37380027771,22.8651008605957,25.0359992980957,51.6399993896484,85.5,97.2180404663086,99.7057189941406,83.2642974853516,57.5377998352051,74.9374008178711,101.892250061035,102.907318115234,131.232849121094,93.8527526855469
2012-01-01,YR2012,Sweden,SWE,female,59.6790008544922,4.91200017929077,6.88250017166138,7.7020001411438,22.0160007476807,83.6,0.0,0.0,84.9981002807617,51.5670013427734,80.4585037231445,102.969749450684,101.843048095703,97.4756317138672,84.1389694213867
2012-01-01,YR2012,Switzerland,CHE,female,60.931999206543,2.69230008125305,4.40670013427734,4.72200012207031,7.97599983215332,84.9,0.0,0.0,82.7841033935547,61.513500213623,73.6262969970703,98.5002593994141,102.766487121582,94.7603302001953,55.2953186035156
2012-01-01,YR2012,Thailand,THA,female,65.1719970703125,1.04999995231628,0.839999973773956,0.529999971389771,3.29699993133545,78.226,0.0,0.0,90.0899963378906,81.1399993896484,83.2099990844727,0.0,96.2398529052734,86.717399597168,57.660530090332
2012-01-01,YR2012,Turkey,TUR,female,28.8799991607666,6.46269989013672,7.40450000762939,9.28400039672852,17.8880004882813,78.047,91.6045227050781,98.4126510620117,84.3747024536133,69.5250015258789,73.6377029418945,98.8120880126953,97.9485015869141,82.8986206054688,64.1275024414063
2012-01-01,YR2012,Ukraine,UKR,female,47.4620018005371,7.84999990463257,9.07999992370605,6.42000007629395,16.2450008392334,76.02,99.9581985473633,99.9827194213867,0.0,0.0,0.0,98.4199066162109,101.947250366211,95.5856628417969,87.7945785522461
2012-01-01,YR2012,United Arab Emirates,ARE,female,42.5309982299805,0.0,0.0,9.21000003814697,17.5590000152588,78.126,0.0,0.0,0.0,0.0,0.0,94.604850769043,101.916343688965,0.0,35.5796890258789
2012-01-01,YR2012,United Kingdom,GBR,female,55.7799987792969,4.30849981307983,8.79459953308105,7.38700008392334,18.2159996032715,82.8,0.0,0.0,87.7884979248047,68.0188980102539,78.9821014404297,0.0,106.511360168457,91.998893737793,68.4449462890625
2012-01-01,YR2012,United States,USA,female,56.7000007629395,4.49249982833862,10.6506996154785,7.89200019836426,14.5640001296997,81.2,0.0,0.0,80.252799987793,52.3723983764648,66.1960983276367,0.0,97.7043991088867,94.3465881347656,0.0
2012-01-01,YR2012,Vietnam,VNM,female,73.1829986572266,2.55859994888306,1.78970003128052,1.75100004673004,5.70599985122681,80.263,0.0,0.0,86.3607025146484,81.3391036987305,79.3731994628906,0.0,106.993942260742,0.0,0.0
2012-01-01,YR2012,"Hong Kong SAR, China",HKG,female,53.2130012512207,2.4300000667572,4.26999998092651,2.7409999370575,7.67700004577637,86.4,0.0,0.0,79.1399993896484,58.6500015258789,72.5500030517578,99.0441970825195,102.196166992188,105.950973510742,61.9234085083008
2012-01-01,YR2012,Kazakhstan,KAZ,female,65.4120025634766,2.95000004768372,3.90000009536743,6.49100017547607,5.14200019836426,74.33,0.0,0.0,0.0,0.0,0.0,107.352149963379,109.712280273438,101.806549072266,57.1043586730957
2012-01-01,YR2012,Morocco,MAR,female,24.7959995269775,0.0,14.4899997711182,9.95699977874756,19.2189998626709,75.893,59.1306381225586,87.7834014892578,0.0,80.0599975585938,60.1500015258789,96.3501510620117,107.739707946777,64.1080780029297,18.5857105255127
2012-01-01,YR2012,Czech Republic,CZE,female,50.0660018920898,2.40560007095337,5.42399978637695,8.21199989318848,19.0249996185303,81.2,0.0,0.0,79.7758026123047,26.8444995880127,71.5525970458984,100.444610595703,99.3046188354492,96.8708801269531,77.3405532836914
2012-01-01,YR2012,Hungary,HUN,female,44.8009986877441,4.16039991378784,10.9453001022339,10.6070003509521,27.0799999237061,78.7,0.0,0.0,79.3989028930664,33.1811981201172,70.2031021118164,97.3693237304688,99.4018936157227,97.1547088623047,70.0154418945313
2012-01-01,YR2012,Portugal,PRT,female,54.6520004272461,11.1840000152588,16.3717994689941,15.503999710083,39.314998626709,83.6,0.0,0.0,81.5301971435547,64.3507995605469,74.7639999389648,0.0,107.49967956543,108.138679504395,73.8798980712891
2012-01-01,YR2012,Romania,ROU,female,46.2799987792969,4.7960000038147,7.35179996490479,6.07999992370605,22.9209995269775,78.1,0.0,0.0,81.3460998535156,43.1922988891602,71.8868026733398,93.8720703125,95.1352386474609,95.6104278564453,56.8759498596191
2012-01-01,YR2012,South Africa,ZAF,female,45.4189987182617,7.61940002441406,22.7084999084473,27.0739994049072,56.601001739502,61.884,92.5862503051758,99.2707138061523,88.7542037963867,57.0362014770508,74.9188995361328,0.0,94.6610336303711,97.5291366577148,22.8334007263184
2012-01-01,YR2012,"Egypt, Arab Rep.",EGY,female,22.1140003204346,15.1164999008179,11.9631004333496,24.8920001983643,57.6100006103516,72.967,65.7566604614258,86.0515899658203,87.5350036621094,44.6254005432129,81.6876983642578,0.0,102.295707702637,80.114616394043,25.3791809082031
2011-01-01,YR2011,Algeria,DZA,female,15.2390003204346,0.0,0.0,15.085000038147,31.2830009460449,76.174,0.0,0.0,0.0,0.0,0.0,97.2080688476563,112.642723083496,101.549530029297,36.9633407592773
2011-01-01,YR2011,Argentina,ARG,female,48.1020011901855,1.80239999294281,6.14669990539551,8.51399993896484,22.1350002288818,79.599,0.0,0.0,90.4813003540039,67.9545974731445,80.640998840332,104.118797302246,113.996139526367,108.819519042969,94.7454681396484
2011-01-01,YR2011,Australia,AUS,female,58.9529991149902,2.86999988555908,4.19000005722046,5.30399990081787,10.8129997253418,84.2,0.0,0.0,92.1100006103516,72.9599990844727,88.879997253418,0.0,105.924873352051,0.0,0.0
2011-01-01,YR2011,Austria,AUT,female,53.8400001525879,2.16960000991821,4.05389976501465,4.57600021362305,9.07600021362305,83.8,0.0,0.0,75.4548034667969,48.9376983642578,70.4763031005859,96.2050323486328,99.2519226074219,96.0634384155273,0.0
2011-01-01,YR2011,Belgium,BEL,female,46.8059997558594,3.76979994773865,6.02080011367798,7.17799997329712,18.761999130249,83.3,0.0,0.0,77.0491027832031,40.5574989318848,68.0639038085938,0.0,101.841087341309,166.90495300293,78.3138732910156
2011-01-01,YR2011,Bangladesh,BGD,female,30.4669990539551,0.0,0.0,4.89200019836426,7.78200006484985,72.085,46.7432098388672,72.6500930786133,0.0,0.0,0.0,78.3482971191406,114.727256774902,54.449649810791,10.8276500701904
2011-01-01,YR2011,Brazil,BRA,female,53.1319999694824,2.45930004119873,5.42880010604858,9.14900016784668,19.7859992980957,77.901,91.6331481933594,99.0731506347656,88.1201019287109,75.5739974975586,86.6480026245117,0.0,127.554489135742,99.8542404174805,49.3431396484375
2011-01-01,YR2011,Canada,CAN,female,61.601001739502,5.74790000915527,9.03279972076416,7.00699996948242,12.3680000305176,83.6,0.0,0.0,79.408203125,54.7200012207031,73.5462036132813,0.0,98.5723266601563,102.247863769531,0.0
2011-01-01,YR2011,China,CHN,female,63.5330009460449,0.0,0.0,3.79500007629395,8.85599994659424,77.015,0.0,0.0,0.0,0.0,0.0,102.713836669922,105.148857116699,91.2343902587891,26.4423999786377
2011-01-01,YR2011,Colombia,COL,female,57.2799987792969,9.97060012817383,10.1834001541138,13.2510004043579,27.0739994049072,77.181,93.6671295166016,98.7243423461914,82.8563995361328,80.1536026000977,85.8729019165039,119.784690856934,118.348442077637,108.435821533203,45.5842094421387
2011-01-01,YR2011,Denmark,DNK,female,59.6310005187988,4.8371000289917,6.80149984359741,7.46500015258789,12.7040004730225,81.9,0.0,0.0,79.4571990966797,56.347599029541,72.0971984863281,99.6885681152344,100.475028991699,123.739837646484,90.5863876342773
2011-01-01,YR2011,Ethiopia,ETH,female,77.4710006713867,0.0,0.0,7.65399980545044,10.1370000839233,64.235,0.0,0.0,0.0,0.0,0.0,50.3036689758301,90.5484924316406,33.757251739502,4.70346021652222
2011-01-01,YR2011,Finland,FIN,female,55.8110008239746,4.20489978790283,8.59720039367676,7.09700012207031,18.3159999847412,83.8,0.0,0.0,77.4718017578125,37.9077987670898,74.4908981323242,98.1659393310547,99.3483200073242,110.534629821777,105.004669189453
2011-01-01,YR2011,France,FRA,female,50.7750015258789,4.97690010070801,7.64709997177124,9.125,22.6000003814697,85.7,0.0,0.0,79.8899993896484,42.6823997497559,68.3767013549805,0.0,107.798126220703,112.646347045898,65.8576736450195
2011-01-01,YR2011,Germany,DEU,female,53.6570014953613,2.1577000617981,6.05359983444214,5.5770001411438,7.7649998664856,83.1,0.0,0.0,73.8338012695313,57.4606018066406,68.1505966186523,101.382263183594,102.220153808594,100.895690917969,0.0
2011-01-01,YR2011,Greece,GRC,female,44.568000793457,10.6856002807617,16.2789993286133,21.5559997558594,51.8600006103516,83.6,96.2284927368164,98.8153533935547,79.4417037963867,51.021900177002,71.0813980102539,89.9117813110352,94.6905212402344,97.1776962280273,107.868446350098
2011-01-01,YR2011,India,IND,female,27.6700000762939,0.0,0.0,4.31199979782104,11.4099998474121,68.327,59.2773208618164,81.8498077392578,0.0,0.0,0.0,93.3021087646484,110.037956237793,64.4305572509766,19.9883403778076
2011-01-01,YR2011,Iraq,IRQ,female,18.121000289917,0.0,0.0,11.3430004119873,22.9860000610352,71.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,YR2011,Ireland,IRL,female,52.992000579834,8.4069995880127,20.5104007720947,10.753999710083,22.6669998168945,83.0,0.0,0.0,85.6593017578125,48.3754997253418,77.5798034667969,0.0,105.101860046387,123.596008300781,68.502571105957
2011-01-01,YR2011,Indonesia,IDN,female,51.4360008239746,7.10580015182495,8.492600440979,5.56599998474121,18.2520008087158,70.462,90.0687026977539,98.7518005371094,92.2160034179688,79.6722030639648,86.6470031738281,102.497436523438,112.35961151123,78.0643463134766,23.2074298858643
2011-01-01,YR2011,Israel,ISR,female,56.7949981689453,3.63000011444092,6.30000019073486,6.9520001411438,11.753999710083,83.5,0.0,0.0,79.9599990844727,39.0499992370605,63.4099998474121,101.372138977051,105.263137817383,102.727210998535,75.1697006225586
2011-01-01,YR2011,Japan,JPN,female,48.2929992675781,0.0,0.0,4.14699983596802,7.25,85.9,0.0,0.0,0.0,0.0,0.0,102.242332458496,102.013648986816,101.284240722656,56.8111381530762
2011-01-01,YR2011,"Korea, Rep.",KOR,female,49.7029991149902,0.0,0.0,3.12100005149841,7.9229998588562,84.0,0.0,0.0,0.0,0.0,0.0,103.053642272949,101.679786682129,96.4683990478516,85.2689895629883
2011-01-01,YR2011,Italy,ITA,female,37.935001373291,3.94020009040833,6.81510019302368,9.55099964141846,32.2159996032715,84.8,98.5795669555664,99.8686981201172,77.6735992431641,47.4858016967773,72.618896484375,103.193420410156,100.831230163574,101.521598815918,78.0580215454102
2011-01-01,YR2011,Kuwait,KWT,female,48.7369995117188,0.0,0.0,6.29300022125244,26.1340007781982,75.232,0.0,0.0,0.0,0.0,0.0,98.823356628418,105.273651123047,95.6850128173828,0.0
2011-01-01,YR2011,Malaysia,MYS,female,45.0330009460449,3.09999990463257,3.36999988555908,3.33500003814697,10.7600002288818,76.82,0.0,0.0,69.6900024414063,86.4199981689453,78.4599990844727,100.964019775391,102.229759216309,0.0,0.0
2011-01-01,YR2011,Mexico,MEX,female,43.5009994506836,4.99989986419678,6.12610006332397,5.15199995040894,10.7510004043579,78.681,92.3382797241211,98.5066604614258,87.5824966430664,78.1968002319336,79.1116027832031,94.1138763427734,105.62377166748,87.8781127929688,27.5509204864502
2011-01-01,YR2011,Netherlands,NLD,female,58.0929985046387,2.89330005645752,4.20609998703003,5.41900014877319,9.52799987792969,83.1,0.0,0.0,79.8953018188477,58.9603996276855,74.0865020751953,0.0,107.454437255859,127.385673522949,80.1240005493164
2011-01-01,YR2011,Nigeria,NGA,female,49.5390014648438,0.0,0.0,3.65100002288818,11.1639995574951,51.997,0.0,0.0,0.0,0.0,0.0,0.0,87.4006271362305,41.8713188171387,8.29594039916992
2011-01-01,YR2011,New Zealand,NZL,female,61.4420013427734,4.0,6.26999998092651,6.14300012588501,14.8330001831055,82.8,0.0,0.0,0.0,0.0,0.0,0.0,100.149627685547,121.855537414551,96.0219421386719
2011-01-01,YR2011,Norway,NOR,female,61.6580009460449,1.58519995212555,2.77550005912781,2.98499989509583,7.65700006484985,83.6,0.0,0.0,86.728401184082,60.0260009765625,77.0365982055664,98.1378631591797,99.5067672729492,111.506172180176,90.8201065063477
2011-01-01,YR2011,Pakistan,PAK,female,22.0919990539551,1.75569999217987,1.6065000295639,0.680000007152557,1.38699996471405,66.377,41.9753913879395,63.1368103027344,81.9274978637695,75.7837982177734,69.9108963012695,61.2333106994629,84.3894577026367,31.2859897613525,8.28476047515869
2011-01-01,YR2011,Peru,PER,female,71.3030014038086,3.54010009765625,6.37779998779297,3.61899995803833,7.44299983978271,76.581,0.0,0.0,91.0772018432617,69.6343994140625,82.6969985961914,100.79759979248,107.515342712402,95.3835678100586,0.0
2011-01-01,YR2011,Poland,POL,female,48.3720016479492,4.3585000038147,9.25119972229004,10.3940000534058,28.7329998016357,81.1,0.0,0.0,82.8135986328125,28.6242008209229,71.1421966552734,93.3103637695313,97.3009490966797,95.6022033691406,91.7254333496094
2011-01-01,YR2011,Qatar,QAT,female,52.6160011291504,0.0,0.0,3.3199999332428,8.41399955749512,79.131,95.5633010864258,98.7493286132813,0.0,0.0,0.0,101.907653808594,105.556823730469,105.53392791748,29.4325008392334
2011-01-01,YR2011,Philippines,PHL,female,49.3470001220703,11.1000003814697,0.0,3.82699990272522,11.8819999694824,71.923,0.0,0.0,74.6399993896484,80.8399963378906,0.0,0.0,0.0,0.0,34.1469688415527
2011-01-01,YR2011,Russian Federation,RUS,female,56.931999206543,6.74910020828247,5.95009994506836,6.09000015258789,15.8120002746582,75.61,0.0,0.0,74.9844970703125,36.532901763916,84.5152969360352,0.0,101.252052307129,91.2692489624023,87.7697830200195
2011-01-01,YR2011,Saudi Arabia,SAU,female,19.5610008239746,0.0,0.0,19.05299949646,51.2280006408691,75.35,0.0,0.0,0.0,0.0,0.0,100.184532165527,105.796501159668,0.0,42.0241088867188
2011-01-01,YR2011,Singapore,SGP,female,57.6080017089844,2.33999991416931,2.89000010490417,3.05100011825562,8.59500026702881,84.1,94.0683975219727,99.8805923461914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,YR2011,Spain,ESP,female,52.1259994506836,11.3570003509521,19.5403003692627,21.8150005340576,44.181999206543,85.6,97.0655670166016,99.7459716796875,82.7136993408203,58.6143989562988,75.5286026000977,102.378761291504,104.099876403809,128.987594604492,92.2140502929688
2011-01-01,YR2011,Sweden,SWE,female,59.423999786377,4.70529985427856,6.67140007019043,7.72300004959106,21.8840007781982,83.8,0.0,0.0,84.282096862793,52.2233009338379,80.6286010742188,100.660797119141,100.22248840332,96.4696502685547,88.0728225708008
2011-01-01,YR2011,Switzerland,CHE,female,60.5870018005371,2.41669988632202,4.18690013885498,4.80499982833862,7.89599990844727,85.0,0.0,0.0,83.10009765625,62.2313003540039,73.9842987060547,97.6077880859375,102.581092834473,94.8367767333984,54.0620918273926
2011-01-01,YR2011,Thailand,THA,female,65.963996887207,1.80999994277954,0.990000009536743,0.671000003814697,3.99399995803833,77.91,0.0,0.0,89.1699981689453,80.7699966430664,83.379997253418,0.0,96.0336837768555,88.1005783081055,58.5983085632324
2011-01-01,YR2011,Turkey,TUR,female,28.32200050354,6.86380004882813,8.08300018310547,9.96000003814697,19.0419998168945,77.817,90.3100967407227,97.9363021850586,84.6174011230469,70.2960968017578,74.157600402832,100.956718444824,100.560127258301,84.4967422485352,55.773609161377
2011-01-01,YR2011,Ukraine,UKR,female,48.2280006408691,7.92999982833862,9.56999969482422,6.67899990081787,16.5130004882813,75.88,0.0,0.0,0.0,0.0,0.0,96.830451965332,101.260879516602,92.0665435791016,89.2805023193359
2011-01-01,YR2011,United Arab Emirates,ARE,female,42.6679992675781,0.0,0.0,10.4200000762939,19.5249996185303,77.961,0.0,0.0,0.0,0.0,0.0,87.8988418579102,97.7188568115234,0.0,32.5583381652832
2011-01-01,YR2011,United Kingdom,GBR,female,55.5190010070801,4.46500015258789,8.87590026855469,7.33799982070923,18.5559997558594,83.0,0.0,0.0,88.9904022216797,70.3929977416992,79.7890014648438,0.0,104.613838195801,94.3208770751953,67.8929901123047
2011-01-01,YR2011,United States,USA,female,56.9290008544922,5.10179996490479,12.1056995391846,8.45899963378906,15.6129999160767,81.1,0.0,0.0,80.6526031494141,52.3648986816406,66.7553024291992,0.0,99.1199493408203,93.977783203125,0.0
2011-01-01,YR2011,Vietnam,VNM,female,72.8000030517578,2.1635000705719,1.67200005054474,2.00799989700317,6.39400005340576,80.126,0.0,0.0,87.092903137207,82.6622009277344,77.6033020019531,0.0,103.807571411133,0.0,24.9439392089844
2011-01-01,YR2011,"Hong Kong SAR, China",HKG,female,52.382999420166,2.5,4.1100001335144,2.79299998283386,7.71700000762939,86.7,0.0,0.0,80.5899963378906,59.4900016784668,72.25,0.0,0.0,85.6626281738281,62.8503913879395
2011-01-01,YR2011,Kazakhstan,KAZ,female,65.3560028076172,3.33999991416931,4.09999990463257,6.21400022506714,5.04500007629395,73.81,0.0,0.0,0.0,0.0,0.0,113.568588256836,109.239326477051,99.3072509765625,53.6831512451172
2011-01-01,YR2011,Morocco,MAR,female,25.5400009155273,0.0,14.6199998855591,10.2550001144409,17.4839992523193,75.612,57.6399917602539,74.0342864990234,0.0,80.4300003051758,61.0400009155273,87.0109100341797,107.518661499023,61.4502983093262,15.6179704666138
2011-01-01,YR2011,Czech Republic,CZE,female,49.431999206543,2.4375,5.375,7.89099979400635,17.9290008544922,81.1,0.0,0.0,80.7502975463867,25.3927993774414,71.4641036987305,103.192611694336,100.47354888916,95.8970565795898,77.2683563232422
2011-01-01,YR2011,Hungary,HUN,female,43.9020004272461,4.11730003356934,10.4312000274658,10.9809999465942,24.6709995269775,78.7,0.0,0.0,79.1407012939453,31.732400894165,69.9617004394531,98.9878311157227,99.7622222900391,95.8856201171875,71.7946319580078
2011-01-01,YR2011,Portugal,PRT,female,54.6129989624023,9.46240043640137,12.2327995300293,13.0459995269775,31.7150001525879,83.8,92.8607711791992,99.4796371459961,83.4205017089844,65.9086990356445,74.8790969848633,0.0,108.634643554688,107.070938110352,74.0485076904297
2011-01-01,YR2011,Romania,ROU,female,46.1500015258789,4.36730003356934,7.87430000305176,6.46700000762939,23.4629993438721,78.2,98.205207824707,98.9762191772461,81.0001983642578,42.5497016906738,71.1337966918945,96.945671081543,96.1692962646484,96.7435913085938,68.7953491210938
2011-01-01,YR2011,South Africa,ZAF,female,45.1980018615723,6.26690006256104,22.3859004974365,27.2299995422363,54.9529991149902,60.37,92.0478897094727,99.1521377563477,88.3488998413086,51.8969993591309,75.6138000488281,0.0,94.5137329101563,95.8497314453125,0.0
2011-01-01,YR2011,"Egypt, Arab Rep.",EGY,female,21.923999786377,13.6617002487183,10.9703998565674,23.0330009460449,52.9669990539551,72.786,0.0,0.0,89.8536987304688,43.75830078125,81.1734008789063,0.0,96.4816513061523,78.4467620849609,24.6232891082764
2010-01-01,YR2010,Algeria,DZA,female,14.378999710083,0.0,0.0,19.0900001525879,37.3759994506836,75.918,0.0,0.0,0.0,0.0,0.0,95.2570190429688,111.39395904541,98.7127914428711,35.2762603759766
2010-01-01,YR2010,Argentina,ARG,female,46.3790016174316,2.39529991149902,6.75449991226196,9.22599983215332,23.8500003814697,79.439,0.0,0.0,89.9052963256836,67.6121978759766,80.2160034179688,104.316291809082,115.888488769531,106.633232116699,89.158447265625
2010-01-01,YR2010,Australia,AUS,female,58.7070007324219,3.08999991416931,4.76000022888184,5.38000011444092,11.16100025177,84.0,0.0,0.0,91.7900009155273,73.7099990844727,87.8099975585938,0.0,105.786758422852,0.0,0.0
