Time,Time Code,Country Name,Country Code,gender,employer_pct,industry_pct,service_pct,agriculture_pct,laborforce_pct,advance_education_pct,intermediate_education_pct,basic_education_pct,wages_and_salaries_pct,Laborforce_pop_total,Population_total,Population_density
2009-01-01,YR2009,Latin America & Caribbean,LCN,female,2.76679800532544,21.6111570731876,61.0773405220629,21.974528476758,51.8596867724997,88.412361818484,83.7780304524261,74.4156173055521,64.7612550162497,276093416.0,589349327.0,29.4060306825773
2009-01-01,YR2009,North America,NAC,female,2.16494950260283,18.9974230679529,79.3766566228966,2.33479265492228,58.5264858589235,81.6150413733215,69.3172144370905,53.8913388685998,91.8851274203012,175913317.0,340465736.0,18.6648818210425
2009-01-01,YR2009,East Asia & Pacific,EAS,female,1.38409214929706,26.6243020825983,43.7716390703679,27.9342067827197,60.9234856036943,0.0,0.0,0.0,55.3910334533347,1212857811.0,2192352319.0,89.899173858077
2009-01-01,YR2009,South Asia,SAS,female,0.426618158083101,20.3373508823989,27.9754091661179,45.9495147759439,30.051063474667,0.0,0.0,0.0,13.814201223908,614979095.0,1607663899.0,336.925066702266
2009-01-01,YR2009,Europe & Central Asia (excluding high income),ECA,female,1.27708354759153,27.042421963795,54.8048740315376,17.9812698337377,49.169644587883,0.0,0.0,0.0,79.7598186400971,185170292.0,397043992.0,17.5503493127103
2009-01-01,YR2009,East Asia & Pacific (excluding high income),EAP,female,1.35004332693336,26.7093316991669,40.8643219976151,30.6036779835899,62.368557130951,0.0,0.0,0.0,52.3176193042934,1088858707.0,1952308448.0,122.680826690376
2010-01-01,YR2010,United States,USA,female,2.22399997711182,18.4740009307861,79.9059982299805,2.30900001525879,57.5,81.1135025024414,67.7315979003906,53.6954002380371,92.2850036621094,157015059.0,309338421.0,33.8170129938278
2010-01-01,YR2010,United Kingdom,GBR,female,1.47200000286102,19.2099990844727,79.5739974975586,1.74600005149841,55.4550018310547,88.3005981445313,79.3910980224609,67.7141036987305,90.931999206543,32010415.0,62766365.0,259.440189310958
2010-01-01,YR2010,European Union,EUU,female,2.42321642310366,25.2293265954057,69.586007640081,5.89666051717896,50.1135923328356,80.1672844919975,72.7724662968013,49.6364270007119,87.3840196462904,243665939.0,504421126.0,118.935156646414
2010-01-01,YR2010,Europe & Central Asia,ECS,female,1.95888368215206,25.8333643818434,63.9373391872037,10.5786993785065,50.0057800441064,78.937284114077,75.4402214765103,47.4972825689897,84.4748267078966,424917162.0,889016507.0,32.3941502352304
2010-01-01,YR2010,Canada,CAN,female,2.70300006866455,19.7880001068115,77.8980026245117,3.20900011062622,61.8580017089844,80.0977020263672,73.5827026367188,54.7997016906738,88.4229965209961,18913515.0,34005274.0,3.73951026611287
2010-01-01,YR2010,Colombia,COL,female,2.92400002479553,19.5499992370605,62.1240005493164,26.3360004425049,56.1969985961914,81.5411987304688,84.9580993652344,80.1345977783203,48.2480010986328,23318223.0,45918097.0,41.3862974312754
2010-01-01,YR2010,Mexico,MEX,female,2.25500011444092,24.1280002593994,62.0139999389648,19.4379997253418,43.173999786377,88.095703125,79.0854034423828,78.4317016601563,65.6549987792969,50543153.0,117318941.0,60.3508017181512
2010-01-01,YR2010,Latin America & Caribbean,LCN,female,2.63406223369162,21.5003026814596,61.5715189418097,21.4841641813131,51.308434340813,0.0,0.0,0.0,65.5274825140617,279068892.0,596478519.0,29.7617471126972
2010-01-01,YR2010,North America,NAC,female,2.27715048699545,18.6174492848267,79.6867867800947,2.40583427482932,57.9470474813643,81.0022680737362,68.3723185024865,53.8163258962698,91.8564700306043,175928574.0,343408819.0,18.8262263869595
2010-01-01,YR2010,East Asia & Pacific,EAS,female,1.52054399042796,26.7001918790627,45.0374099893845,26.6693202821177,60.614602303118,0.0,0.0,0.0,56.5497280176457,1219151532.0,2207154641.0,90.5056272616031
2010-01-01,YR2010,South Asia,SAS,female,0.459541053380133,20.8816336726319,28.3086121152361,45.1814489173913,28.7899667111463,83.3250119844676,64.1996995654051,78.8474666159089,14.4217517503431,616290729.0,1630806784.0,341.775221064231
2010-01-01,YR2010,Europe & Central Asia (excluding high income),ECA,female,1.27570593485224,27.0464547275995,54.9517097878734,17.7980257802613,49.2605063334866,0.0,0.0,0.0,79.6357982368059,186900458.0,399053204.0,17.6391116677864
2010-01-01,YR2010,East Asia & Pacific (excluding high income),EAP,female,1.48689744022132,26.8213609610448,42.2307484204039,29.1941263895639,62.0117753385742,0.0,0.0,0.0,53.5284520924526,1094622416.0,1966231608.0,123.556052681966
2011-01-01,YR2011,United States,USA,female,2.14299988746643,18.5729999542236,79.7809982299805,2.32500004768372,56.9290008544922,80.6526031494141,66.7553024291992,52.3648986816406,92.4359970092773,157131234.0,311644280.0,34.0690905195126
2011-01-01,YR2011,United Kingdom,GBR,female,1.35399997234344,19.1770000457764,79.6029968261719,1.70899999141693,55.5190010070801,88.9904022216797,79.7890014648438,70.3929977416992,90.6999969482422,32192066.0,63258918.0,261.47612119208
2011-01-01,YR2011,European Union,EUU,female,2.40224684771979,25.0627010442622,69.9365841930048,5.72636681912371,50.2544950449525,80.3361034336242,72.4341796001919,50.5841997987657,87.5600648217058,243150426.0,504015371.0,118.843520631926
2011-01-01,YR2011,Europe & Central Asia,ECS,female,1.96184549929976,25.7473175824442,64.0966997585987,10.4789128274617,50.2411766604375,79.2226468702708,75.3165962836315,48.4590103108512,84.4203637547753,426741184.0,891098854.0,32.4701833622144
2011-01-01,YR2011,Canada,CAN,female,2.78999996185303,19.8759994506836,77.8769989013672,3.10999989509583,61.601001739502,79.408203125,73.5462036132813,54.7200012207031,88.4810028076172,19059145.0,34342780.0,3.77662530749952
2011-01-01,YR2011,Colombia,COL,female,3.05599999427795,20.8840007781982,61.1889991760254,25.4759998321533,57.2799987792969,82.8563995361328,85.8729019165039,80.1536026000977,46.5690002441406,23993408.0,46406646.0,41.8266300135196
2011-01-01,YR2011,Mexico,MEX,female,2.46399998664856,24.5659999847412,62.0330009460449,18.9449996948242,43.5009994506836,87.5824966430664,79.1116027832031,78.1968002319336,65.3130035400391,51691471.0,119090017.0,61.2618724761439
2011-01-01,YR2011,Latin America & Caribbean,LCN,female,2.6620618274575,21.5086444800611,61.8795992242323,21.1089187950051,51.1104018874264,87.4160695057274,83.038335134827,75.5732130244859,65.6445577365524,282891952.0,603537118.0,30.1133056830856
2011-01-01,YR2011,North America,NAC,female,2.21532062801438,18.7159339282314,79.5721369132369,2.40969488688958,57.4089315796473,80.5154379491196,67.5038361023107,52.6244921444716,91.9939134286872,176190379.0,346051624.0,18.971109227684
2011-01-01,YR2011,East Asia & Pacific,EAS,female,1.6442237019656,26.6145943332482,46.4199329240954,25.411390005393,60.4974367921972,0.0,0.0,0.0,57.6271239384819,1228009129.0,2221934584.0,91.111548220675
2011-01-01,YR2011,South Asia,SAS,female,0.439625770818295,22.1532833686304,29.0109973346941,43.6276925618689,28.2079365605972,0.0,0.0,0.0,18.2423257090095,622587164.0,1653798614.0,346.593718177449
2011-01-01,YR2011,Europe & Central Asia (excluding high income),ECA,female,1.32842224786417,27.0187189579142,55.1632117031383,17.507819294473,49.5802374869028,76.6673793208589,80.5131699562864,42.5102549926005,79.428100151864,188869082.0,401241932.0,17.7357552279538
2011-01-01,YR2011,East Asia & Pacific (excluding high income),EAP,female,1.62268016723829,26.7675880984178,43.7145178044632,27.8000124778326,61.8854868415957,0.0,0.0,0.0,54.6833994057191,1103275124.0,1980303926.0,124.440108658502
2012-01-01,YR2012,United States,USA,female,2.15599989891052,18.5,79.9329986572266,2.18499994277954,56.7000007629395,80.252799987793,66.1960983276367,52.3723983764648,92.3259963989258,158429022.0,313993272.0,34.3258833638337
2012-01-01,YR2012,United Kingdom,GBR,female,1.43299996852875,19.0659999847412,79.7460021972656,1.62199997901917,55.7799987792969,87.7884979248047,78.9821014404297,68.0188980102539,90.2639999389648,32543044.0,63700300.0,263.30054147894
2012-01-01,YR2012,European Union,EUU,female,2.42001357155905,24.6801160369864,70.3510631869874,5.76504602796708,50.6399422655988,80.2568290945715,72.1824588623048,50.0367877122304,87.5779836712884,244771488.0,505117542.0,119.196913494741
2012-01-01,YR2012,Europe & Central Asia,ECS,female,1.92825192254423,25.5685995121453,64.4375281415546,10.3745461212506,50.4441189522254,79.1439819361364,75.0878256615807,48.227490939551,84.6096969645166,429202886.0,894679968.0,32.6046140843935
2012-01-01,YR2012,Canada,CAN,female,2.61500000953674,19.9220008850098,77.8860015869141,3.02500009536743,61.6139984130859,78.9197006225586,72.706901550293,54.1794013977051,88.4919967651367,19264216.0,34750545.0,3.82146662839762
2012-01-01,YR2012,Colombia,COL,female,3.12400007247925,20.5949993133545,61.9210014343262,24.7290000915527,58.4570007324219,84.0306015014648,86.1479034423828,80.1978988647461,47.3569984436035,24690404.0,46881475.0,42.2545966651645
2012-01-01,YR2012,Mexico,MEX,female,2.43199992179871,23.757999420166,62.7309989929199,18.9340000152588,44.5660018920898,88.201301574707,79.8908996582031,78.2331008911133,65.5650024414063,53380542.0,120828307.0,62.1560775740117
2012-01-01,YR2012,Latin America & Caribbean,LCN,female,2.73670054544547,21.7551179485389,63.2802201313816,19.666818240013,51.5225141137258,88.3514737123732,83.6100347414748,74.8019617064991,65.292807707285,288488768.0,610547919.0,30.4637367931355
2012-01-01,YR2012,North America,NAC,female,2.2074794918375,18.655327213431,79.7094022064896,2.27464485490589,57.2064498675377,80.1048217725437,66.9188179281811,52.5729813855087,91.895990532129,177693239.0,348808615.0,19.1222519294468
2012-01-01,YR2012,East Asia & Pacific,EAS,female,1.69700761385266,26.4836280247167,47.6404939012868,24.4146909666908,60.2928494278866,0.0,0.0,0.0,58.4570612394571,1234987880.0,2237082761.0,91.7327557584686
2012-01-01,YR2012,South Asia,SAS,female,0.430588791244197,23.0400404250289,29.767724255572,42.444498836423,27.6195228248298,82.881942111553,62.8838597335865,76.565136680202,18.7791743092797,629449956.0,1676615491.0,351.375549634848
2012-01-01,YR2012,Europe & Central Asia (excluding high income),ECA,female,1.23626393754585,27.0815483539427,55.486825392935,17.1719485672328,49.5538447815579,76.633212120071,80.4315474970228,42.9786196903347,79.8663351175091,189663681.0,403439691.0,17.8330112523894
2012-01-01,YR2012,East Asia & Pacific (excluding high income),EAP,female,1.68040752688216,26.5944163928068,45.0874393408125,26.6863438265036,61.6299552860367,0.0,0.0,0.0,55.5200550683022,1109620006.0,1994651365.0,125.342788554499
2013-01-01,YR2013,United States,USA,female,2.09299993515015,18.753999710083,79.7320022583008,2.14299988746643,56.2919998168945,79.548698425293,65.6336975097656,52.8042984008789,92.4100036621094,159007112.0,316234505.0,34.5708959466166
2013-01-01,YR2013,United Kingdom,GBR,female,1.44400000572205,18.8649997711182,80.0770034790039,1.4559999704361,56.1440010070801,87.7313995361328,78.7242965698242,68.061897277832,90.1419982910156,32852108.0,64128226.0,265.06934237176
2013-01-01,YR2013,European Union,EUU,female,2.43964958713471,24.2766123148956,70.8989343762575,5.68727712585249,50.802171593501,79.9965172240247,71.6228467284936,49.5971051835682,87.6809388750993,245585029.0,506621110.0,119.543034761128
2013-01-01,YR2013,Europe & Central Asia,ECS,female,1.94069714057936,25.3116305308985,64.8782018063956,10.1767321805349,50.617595128306,79.131143030717,74.6341482354802,47.7764472475851,84.6133414514151,431553879.0,898881448.0,32.7573348936482
2013-01-01,YR2013,Canada,CAN,female,2.64000010490417,19.7709999084473,78.0930023193359,2.94000005722046,61.6839981079102,78.9587020874023,71.6284027099609,53.7276992797852,88.181999206543,19504718.0,35152370.0,3.86565473617998
2013-01-01,YR2013,Colombia,COL,female,2.94300007820129,19.5370006561279,63.8310012817383,23.8390007019043,58.6310005187988,83.5234985351563,85.6129989624023,79.4720001220703,48.890998840332,25001105.0,47342981.0,42.6705552050473
2013-01-01,YR2013,Mexico,MEX,female,2.3199999332428,24.0209999084473,62.5209999084473,19.1200008392334,44.564998626709,88.0045013427734,79.5896987915039,77.8899002075195,66.302001953125,54293599.0,122535969.0,63.0345271226112
2013-01-01,YR2013,Latin America & Caribbean,LCN,female,2.77467924178432,21.56921485529,63.8526731313222,19.282603994777,51.4155842985269,87.8021788303829,83.0190517846649,73.8283898840332,65.7410563696342,292404785.0,617495658.0,30.8138263723936
2013-01-01,YR2013,North America,NAC,female,2.15466090648852,18.865451797903,79.5523858084434,2.22819512531655,56.849610927118,79.4824956762186,66.3063558614464,52.9079120553294,91.9333989442893,178511830.0,351451876.0,19.2671597688282
2013-01-01,YR2013,East Asia & Pacific,EAS,female,1.91634294267706,26.1060700417238,49.116619649744,23.4296506449069,60.1170657416537,0.0,0.0,0.0,59.0169728241146,1241357013.0,2252311022.0,92.3570191029982
2013-01-01,YR2013,South Asia,SAS,female,0.447311603251949,22.8249083294309,30.4699277749131,41.989319512411,27.866330010894,0.0,0.0,0.0,19.0879069977047,642882428.0,1699310450.0,356.131830210431
2013-01-01,YR2013,Europe & Central Asia (excluding high income),ECA,female,1.23905626645713,26.9784651118152,55.9019118736293,16.7389506136877,49.7279768597289,77.1883919656884,80.2138465799685,42.5985637240238,79.805993950342,191092070.0,405871230.0,17.9404665806724
2013-01-01,YR2013,East Asia & Pacific (excluding high income),EAP,female,1.92076981561829,26.181697537387,46.6945529519556,25.5986441971129,61.3556027220331,0.0,0.0,0.0,56.0533872780472,1114851227.0,2009173000.0,126.255875435581
2014-01-01,YR2014,United States,USA,female,2.10400009155273,18.9950008392334,79.443000793457,2.20000004768372,56.1100006103516,78.9281997680664,64.991096496582,52.6837005615234,92.5999984741211,159800262.0,318622525.0,34.8319553491586
2014-01-01,YR2014,United Kingdom,GBR,female,1.44599997997284,18.9650001525879,79.7809982299805,1.72800004482269,56.4249992370605,87.1171035766602,78.7880020141602,67.5149993896484,89.4619979858398,33143711.0,64613160.0,267.073781672385
2014-01-01,YR2014,European Union,EUU,female,2.38682590563589,24.1976547099567,71.0811494364124,5.61800784394165,50.930940271358,79.5863515487831,71.486879576727,48.3602529180219,87.7084127212282,246529762.0,508193872.0,119.915277725669
2014-01-01,YR2014,Europe & Central Asia,ECS,female,1.91983195181068,25.406467452855,65.4226508029221,9.64614257433838,50.6290478103044,79.143966353024,74.1269626779733,45.3621976854467,85.218128372927,433287761.0,903123160.0,32.913412066445
2014-01-01,YR2014,Canada,CAN,female,2.61999988555908,19.5809993743896,78.3580017089844,2.83699989318848,61.0870018005371,78.5109024047852,71.3265991210938,52.5722007751465,88.2799987792969,19601132.0,35535348.0,3.90777026692663
2014-01-01,YR2014,Colombia,COL,female,2.61500000953674,19.8229999542236,64.1029968261719,22.9680004119873,58.3580017089844,83.9088973999023,86.299201965332,79.2205963134766,49.8619995117188,25321884.0,47791911.0,43.0751789094187
2014-01-01,YR2014,Mexico,MEX,female,2.18099999427795,24.75,61.6259994506836,19.2759990692139,43.560001373291,87.5739974975586,79.4669036865234,77.5915985107422,67.265998840332,54835995.0,124221600.0,63.9016435607912
2014-01-01,YR2014,Latin America & Caribbean,LCN,female,2.74799460112163,21.828176147765,63.8738877348958,18.8665069080996,51.156069669538,87.6457904308716,83.0420556286458,74.318220624506,66.1685164698688,296185877.0,624335544.0,31.1554564075895
2014-01-01,YR2014,North America,NAC,female,2.16152144605431,19.0585765792073,79.3252878376593,2.26747888878172,56.625872441599,78.8815388156795,65.6995135926898,52.6712329864054,92.1184241851793,179401394.0,354223012.0,19.4190779223485
2014-01-01,YR2014,East Asia & Pacific,EAS,female,1.70894811227902,25.6934415846212,50.637969604287,22.3647037177007,60.0055098517098,0.0,0.0,0.0,59.6597602834885,1248264185.0,2267745366.0,92.9898502606323
2014-01-01,YR2014,South Asia,SAS,female,0.448713837895848,22.8672935023146,31.3663617886285,40.7431614890448,28.0709709531986,0.0,0.0,0.0,19.5020226965651,655332906.0,1721847786.0,360.855077053142
2014-01-01,YR2014,Europe & Central Asia (excluding high income),ECA,female,1.25214953404642,27.3427366266745,56.8092647088503,15.6584477700677,49.5837278652798,78.2302245502494,78.350074805919,39.2586515283184,81.1189288030808,191784264.0,408271623.0,18.0474949989095
2014-01-01,YR2014,East Asia & Pacific (excluding high income),EAP,female,1.69512633636664,25.7800479541436,48.3032488066473,24.4285694396281,61.1535595639205,0.0,0.0,0.0,56.7126027996556,1120401625.0,2023837097.0,127.177363233898
2015-01-01,YR2015,United States,USA,female,2.15000009536743,18.8509998321533,79.4860000610352,2.34100008010864,55.8320007324219,78.5987014770508,64.7049026489258,52.8846015930176,92.6559982299805,160838830.0,321039839.0,35.0962171847362
2015-01-01,YR2015,United Kingdom,GBR,female,1.35199999809265,18.6560001373291,80.2070007324219,1.56599998474121,56.5530014038086,87.4369964599609,78.706901550293,67.0876007080078,89.5469970703125,33408045.0,65128861.0,269.205394122267
2015-01-01,YR2015,European Union,EUU,female,2.41220341919393,24.0686966203649,71.4123684501037,5.4452808751497,50.9346093479696,79.6841721585642,71.2579745442506,47.9405374980962,87.9678922213203,247117125.0,509717579.0,120.274646898604
2015-01-01,YR2015,Europe & Central Asia,ECS,female,1.93109036869665,25.1743424196824,65.87701677292,9.46952283913244,50.7417732484016,79.3853769613869,73.915390980591,45.6174458275149,85.4270430515338,435703589.0,907426233.0,33.070230808523
2015-01-01,YR2015,Canada,CAN,female,2.71499991416931,19.431999206543,78.5559997558594,2.76799988746643,60.7719993591309,78.7171020507813,70.5084991455078,51.926700592041,88.0410003662109,19733477.0,35832513.0,3.94044906752178
2015-01-01,YR2015,Colombia,COL,female,2.52600002288818,19.6140003204346,64.3949966430664,22.7549991607666,58.9679985046387,83.6913986206055,87.0227966308594,78.8895034790039,50.6539993286133,25773738.0,48228697.0,43.4688571428571
2015-01-01,YR2015,Mexico,MEX,female,2.32100009918213,25.0580005645752,61.4119987487793,19.2199993133545,43.9029998779297,86.4746017456055,79.1004028320313,77.5525970458984,67.0930023193359,56018784.0,125890949.0,64.7603842691427
2015-01-01,YR2015,Latin America & Caribbean,LCN,female,2.78606346377597,21.7546617236747,64.0111256793042,18.8529316158128,51.3909797015857,87.2130365016382,83.1459058334757,73.7981588260037,65.7331317008672,301220481.0,631062657.0,31.4911513361172
2015-01-01,YR2015,North America,NAC,female,2.21249371409727,18.9135178651545,79.3859280259643,2.38585158994646,56.3439350419152,78.6119356731454,65.3535982731918,52.7775324354393,92.1455415761199,180572306.0,356937591.0,19.5678955297358
2015-01-01,YR2015,East Asia & Pacific,EAS,female,1.68865600221801,25.2922935776136,52.1851444507099,21.303501529479,59.5866343560341,0.0,0.0,0.0,60.3638321698389,1250894661.0,2283108073.0,93.6198041233442
2015-01-01,YR2015,South Asia,SAS,female,0.461626988378793,22.9570866992701,32.4566973476148,39.2617940014616,28.3507275948559,0.0,0.0,0.0,19.6833386206402,669033024.0,1744199944.0,365.539515342622
2015-01-01,YR2015,Europe & Central Asia (excluding high income),ECA,female,1.23533142726121,26.9842955763412,57.5258787765018,15.3980958678393,49.7764757408675,78.8038184787404,78.2067604245595,40.4896841367114,81.4543351669477,193380215.0,410770813.0,18.1579739724876
2015-01-01,YR2015,East Asia & Pacific (excluding high income),EAP,female,1.6703888135366,25.2917466424368,50.0330325549006,23.2676449632411,60.6218070315617,0.0,0.0,0.0,57.3938409890794,1122000873.0,2038410865.0,128.093174782846
2016-01-01,YR2016,United States,USA,female,2.15000009536743,18.7910003662109,79.5490036010742,2.31800007820129,55.9900016784668,78.3363037109375,64.8928985595703,52.8143005371094,92.754997253418,162776841.0,323405935.0,35.3548798459019
2016-01-01,YR2016,United Kingdom,GBR,female,1.40499997138977,18.4580001831055,80.4189987182617,1.55900001525879,56.773998260498,87.4442977905273,78.8884963989258,68.2353973388672,89.0950012207031,33693492.0,65595565.0,271.134481048237
2016-01-01,YR2016,European Union,EUU,female,2.43558550945746,24.0416834736931,71.6637632624616,5.26038970151702,51.1162277570657,79.728358124759,71.1243535286868,47.9512558202911,88.1337661070429,248380609.0,511218960.0,120.621346779881
2016-01-01,YR2016,Europe & Central Asia,ECS,female,1.99525471092526,25.0761930927283,66.2315388432291,9.26675714472331,50.9203618614679,79.5558095441009,73.7764244020832,45.6421920030959,85.5109026735469,438422120.0,911686319.0,33.2251584004133
2016-01-01,YR2016,Canada,CAN,female,2.62400007247925,19.5130004882813,78.5390014648438,2.68600010871887,60.806999206543,78.1118011474609,70.3230972290039,51.3189010620117,88.2300033569336,19926490.0,36264604.0,3.98796548307529
2016-01-01,YR2016,Colombia,COL,female,2.54999995231628,19.2789993286133,64.6340026855469,22.7900009155273,58.6230010986328,83.411003112793,86.5027008056641,77.9847030639648,50.6080017089844,26020330.0,48653419.0,43.8516620099144
2016-01-01,YR2016,Mexico,MEX,female,2.29399991035461,25.7049999237061,61.3660011291504,18.3659992218018,43.9690017700195,86.6574020385742,79.538200378418,76.7379989624023,67.427001953125,56990890.0,127540423.0,65.6089009490985
2016-01-01,YR2016,Latin America & Caribbean,LCN,female,2.81577626031929,21.3482156204736,64.4671244925217,18.7153568017729,51.4615448417737,87.2179804643973,82.9295579513684,68.7816381420019,65.3184447460962,305324102.0,637663890.0,31.8205646282873
2016-01-01,YR2016,North America,NAC,female,2.20228365668398,18.8681695023981,79.4410521063063,2.35625840835172,56.4903886476326,78.3112004658915,65.5000880977924,52.6470891748708,92.2558774068615,182703331.0,359735880.0,19.7213022545938
2016-01-01,YR2016,East Asia & Pacific,EAS,female,1.67009987772778,25.1019191029234,53.3960536812571,20.435278046453,59.5581897133666,0.0,0.0,0.0,60.6303193072932,1257025739.0,2298726779.0,94.2602561002502
2016-01-01,YR2016,South Asia,SAS,female,0.473881220096864,22.8069791396771,33.3170098539935,38.460842717203,28.6382899633635,0.0,0.0,0.0,20.0790925100131,683019429.0,1766393714.0,370.190759574874
2016-01-01,YR2016,Europe & Central Asia (excluding high income),ECA,female,1.34248542957048,26.8853595749647,58.0008295197115,15.1008328942516,49.8887764884098,79.1908225119359,78.03718722992,40.3587359620248,81.5318683826439,194518812.0,413234935.0,18.2668963568579
2016-01-01,YR2016,East Asia & Pacific (excluding high income),EAP,female,1.64463668094354,25.1093929858886,51.3273723706586,22.3141790727324,60.520619588511,0.0,0.0,0.0,57.6185329670763,1127073901.0,2053299126.0,129.028748984903
2000-01-01,YR2000,United States,USA,male,5.50699996948242,12.173999786377,86.8730010986328,0.953000009059906,74.2269973754883,79.309700012207,65.277099609375,40.0872001647949,86.2900009155273,146767599.0,282162411.0,30.7973013298523
2000-01-01,YR2000,United Kingdom,GBR,male,4.5,11.9530000686646,87.2730026245117,0.773999989032745,69.9380035400391,89.7380981445313,82.6612014770508,69.0785980224609,83.9410018920898,29295681.0,58892514.0,243.427908899268
2000-01-01,YR2000,European Union,EUU,male,6.90118622374967,16.7665260996448,75.8435102175281,7.38995444464815,65.9267149173644,80.5053249662684,69.6430596093734,43.6277173679696,79.046367672259,228526899.0,488178832.0,115.084593201228
2000-01-01,YR2000,Europe & Central Asia,ECS,male,5.61611625551071,17.4336056219333,67.8829323750181,14.6833265888568,67.5242571721901,0.0,0.0,0.0,77.6577628793482,397686380.0,862304086.0,31.4146098264201
2000-01-01,YR2000,Canada,CAN,male,7.50299978256226,11.1669998168945,86.9560012817383,1.87699997425079,72.1269989013672,78.5578994750977,70.0493011474609,51.7464981079102,80.6139984130859,16235249.0,30769700.0,3.38369892373792
2000-01-01,YR2000,Colombia,COL,male,5.59200000762939,16.2350006103516,78.4039993286133,5.3730001449585,80.4550018310547,0.0,0.0,0.0,47.923999786377,16763818.0,40403958.0,36.4163659305994
2000-01-01,YR2000,Mexico,MEX,male,5.57600021362305,22.1140003204346,71.1520004272461,6.73400020599365,82.5690002441406,0.0,0.0,0.0,63.4809989929199,40336388.0,101719673.0,52.32628051133
2000-01-01,YR2000,Latin America & Caribbean,LCN,male,5.12784470227038,13.5344517619337,73.5501123416195,12.9170857927863,79.6648862684551,0.0,0.0,0.0,60.479031239152,223198210.0,524829251.0,26.1854983791541
2000-01-01,YR2000,North America,NAC,male,5.69965560209539,12.075875371316,86.8810888291829,1.0430367109948,74.0128724774176,79.2349964334163,65.7512952450638,41.245740548242,85.7421482325487,163002848.0,312993944.0,17.1452048371229
2000-01-01,YR2000,East Asia & Pacific,EAS,male,3.03693862845086,25.7302150142378,29.8554114889974,44.4142788873329,82.0206861331827,0.0,0.0,0.0,47.1765501951025,1117548732.0,2047150745.0,83.9431403986083
2000-01-01,YR2000,South Asia,SAS,male,1.13901943442103,11.4296391268989,14.2462311345173,74.3244809723707,83.1586975594092,69.2059020996094,50.6783981323242,55.8460998535156,22.3078110246848,520225780.0,1386625845.0,290.49870423987
2000-01-01,YR2000,Europe & Central Asia (excluding high income),ECA,male,3.54597384598914,18.9007839327428,54.6218981179717,26.4770337093523,69.4011476314247,0.0,0.0,0.0,74.1944301447,177857206.0,392657969.0,17.3515496676427
2000-01-01,YR2000,East Asia & Pacific (excluding high income),EAP,male,2.83778437758417,26.3319533736268,25.1311057719402,48.5368365598857,83.0172948410378,0.0,0.0,0.0,43.5343152138447,999391535.0,1815956211.0,114.103724483128
2001-01-01,YR2001,United States,USA,male,5.42600011825562,11.3369998931885,87.7289962768555,0.935000002384186,73.6959991455078,78.8699035644531,64.7826995849609,40.1664009094238,86.447998046875,147741226.0,284968955.0,31.1036283879362
2001-01-01,YR2001,United Kingdom,GBR,male,4.47399997711182,11.3739995956421,87.9449996948242,0.680999994277954,69.1740036010742,89.8733978271484,81.6836013793945,68.6857986450195,83.7160034179688,29259367.0,59119673.0,244.366854048692
2001-01-01,YR2001,European Union,EUU,male,6.86457114110414,16.5712396304571,76.3164342638523,7.11228359222186,65.5529418223543,80.2068110008238,69.1016230534143,42.5509954202315,79.157464733288,228855148.0,489155665.0,115.329284103793
2001-01-01,YR2001,Europe & Central Asia,ECS,male,5.63771762678683,17.5539592274899,68.4637222734074,13.9820879965134,66.9133591703282,0.0,0.0,0.0,77.8484957588633,397276632.0,863615632.0,31.4640322270965
2001-01-01,YR2001,Canada,CAN,male,7.30399990081787,11.0729999542236,87.3710021972656,1.55599999427795,72.015998840332,78.4503021240234,69.7054977416992,51.0894012451172,81.2229995727539,16492176.0,31081900.0,3.41803110130192
2001-01-01,YR2001,Colombia,COL,male,5.63700008392334,16.9409999847412,77.1890029907227,5.87900018692017,80.7109985351563,0.0,0.0,0.0,47.9790000915527,17406537.0,40988909.0,36.9435863001352
2001-01-01,YR2001,Mexico,MEX,male,5.8769998550415,21.8889999389648,72.2239990234375,5.88800001144409,82.0640029907227,0.0,0.0,0.0,62.9949989318848,40703848.0,103067068.0,53.0194027624167
2001-01-01,YR2001,Latin America & Caribbean,LCN,male,5.92262994638224,13.2917712476199,73.9314038829097,12.7779897328579,79.483418151934,0.0,0.0,0.0,58.6385094695165,228655461.0,532172709.0,26.5518882234511
2001-01-01,YR2001,North America,NAC,male,5.60900161154162,11.3109239029506,87.6936362303297,0.996337856437554,73.5244253345053,78.8279299888313,65.2751369810073,41.259050591792,85.938848614559,164233402.0,316113359.0,17.3160803769608
2001-01-01,YR2001,East Asia & Pacific,EAS,male,3.04202829175499,25.4967747021274,31.2121629745603,43.2911397634524,81.5993734503947,0.0,0.0,0.0,47.8421383528295,1129896288.0,2065521836.0,84.6953672087001
2001-01-01,YR2001,South Asia,SAS,male,0.954227978832284,11.5094023886918,14.4150336983056,74.0758517556269,83.1853107977027,0.0,0.0,0.0,18.877873579949,534743002.0,1412104373.0,295.836466691527
2001-01-01,YR2001,Europe & Central Asia (excluding high income),ECA,male,3.66444342737403,19.4810861007837,55.3161447682139,25.2022484449618,68.4367904304659,0.0,0.0,0.0,74.4883802177363,176762930.0,392446165.0,17.3428805619564
2001-01-01,YR2001,East Asia & Pacific (excluding high income),EAP,male,2.83970649043732,26.1461874562833,26.5220239875064,47.3318747628438,82.6038011724123,0.0,0.0,0.0,44.3409442426695,1011022039.0,1833033752.0,115.176598918647
